time;stn;htoauts0;qhtoauts0
202404240240;LUZ;0;4
202404240250;LUZ;0;4
202404240300;LUZ;0;4
202404240310;LUZ;0;4
202404240320;LUZ;0;4
202404240330;LUZ;0;4
202404240340;LUZ;0;4
202404240350;LUZ;0;4
202404240400;LUZ;0;4
202404240410;LUZ;0;4
202404240420;LUZ;0;4
202404240430;LUZ;0;4
202404240440;LUZ;0;4
202404240450;LUZ;0;4
202404240500;LUZ;0;4
202404240510;LUZ;0;4
202404240520;LUZ;0;4
202404240530;LUZ;0;4
202404240540;LUZ;0;4
202404240550;LUZ;0;4
202404240600;LUZ;0;4
202404240610;LUZ;0;4
202404240620;LUZ;0;4
202404240630;LUZ;0;4
202404240640;LUZ;0;4
202404240650;LUZ;0;4
202404240700;LUZ;0;4
202404240710;LUZ;0;4
202404240720;LUZ;0;4
202404240730;LUZ;0;4
202404240740;LUZ;0;4
202404240750;LUZ;0;4
202404240800;LUZ;0;4
202404240810;LUZ;0;4
202404240820;LUZ;0;4
202404240830;LUZ;0;4
202404240840;LUZ;0;4
202404240850;LUZ;0;4
202404240900;LUZ;0;4
202404240910;LUZ;0;4
202404240920;LUZ;0;4
202404240930;LUZ;0;4
202404240940;LUZ;0;4
202404240950;LUZ;0;4
202404241000;LUZ;0;4
202404241010;LUZ;0;4
202404241020;LUZ;0;4
202404241030;LUZ;0;4
202404241040;LUZ;0;4
202404241050;LUZ;0;4
202404241100;LUZ;0;4
202404241110;LUZ;0;4
202404241120;LUZ;0;4
202404241130;LUZ;0;4
202404241140;LUZ;0;4
202404241150;LUZ;0;4
202404241200;LUZ;0;4
202404241210;LUZ;0;4
202404241220;LUZ;0;4
202404241230;LUZ;0;4
202404241240;LUZ;0;4
202404241250;LUZ;0;4
202404241300;LUZ;0;4
202404241310;LUZ;0;4
202404241320;LUZ;0;4
202404241330;LUZ;0;4
202404241340;LUZ;0;4
202404241350;LUZ;0;4
202404241400;LUZ;0;4
202404241410;LUZ;0;4
202404241420;LUZ;0;4
202404241430;LUZ;0;4
202404241440;LUZ;0;4
202404241450;LUZ;0;4
202404241500;LUZ;0;4
202404241510;LUZ;0;4
202404241520;LUZ;0;4
202404241530;LUZ;0;4
202404241540;LUZ;0;4
202404241550;LUZ;0;4
202404241600;LUZ;0;4
202404241610;LUZ;0;4
202404241620;LUZ;0;4
202404241630;LUZ;0;4
202404241640;LUZ;0;4
202404241650;LUZ;0;4
202404241700;LUZ;0;4
202404241710;LUZ;0;4
202404241720;LUZ;0;4
202404241730;LUZ;0;4
202404241740;LUZ;0;4
202404241750;LUZ;0;4
202404241800;LUZ;0;4
202404241810;LUZ;0;4
202404241820;LUZ;0;4
202404241830;LUZ;0;4
202404241840;LUZ;0;4
202404241850;LUZ;0;4
202404241900;LUZ;0;4
202404241910;LUZ;0;4
202404241920;LUZ;0;4
202404241930;LUZ;0;4
202404241940;LUZ;0;4
202404241950;LUZ;0;4
202404242000;LUZ;0;4
202404242010;LUZ;0;4
202404242020;LUZ;0;4
202404242030;LUZ;0;4
202404242040;LUZ;0;4
202404242050;LUZ;0;4
202404242100;LUZ;0;4
202404242110;LUZ;0;4
202404242120;LUZ;0;4
202404242130;LUZ;0;4
202404242140;LUZ;0;4
202404242150;LUZ;0;4
202404242200;LUZ;0;4
202404242210;LUZ;0;4
202404242220;LUZ;0;4
202404242230;LUZ;0;4
202404242240;LUZ;0;4
202404242250;LUZ;0;4
202404242300;LUZ;0;4
202404242310;LUZ;0;4
202404242320;LUZ;0;4
202404242330;LUZ;0;4
202404242340;LUZ;0;4
202404242350;LUZ;0;4
202404250000;LUZ;0;4
202404250010;LUZ;0;4
202404250020;LUZ;0;4
202404250030;LUZ;0;4
202404250040;LUZ;0;4
202404250050;LUZ;0;4
202404250100;LUZ;0;4
202404250110;LUZ;0;4
202404250120;LUZ;0;4
202404250130;LUZ;0;4
202404250140;LUZ;0;4
202404250150;LUZ;0;4
202404250200;LUZ;0;4
202404250210;LUZ;0;4
202404250220;LUZ;0;4
202404250230;LUZ;0;4
202404250240;LUZ;0;4
202404250250;LUZ;0;4
202404250300;LUZ;0;4
202404250310;LUZ;0;4
202404250320;LUZ;0;4
202404250330;LUZ;0;4
202404250340;LUZ;0;4
202404250350;LUZ;0;4
202404250400;LUZ;0;4
202404250410;LUZ;0;4
202404250420;LUZ;0;4
202404250430;LUZ;0;4
202404250440;LUZ;0;4
202404250450;LUZ;0;4
202404250500;LUZ;0;4
202404250510;LUZ;0;4
202404250520;LUZ;0;4
202404250530;LUZ;0;4
202404250540;LUZ;0;4
202404250550;LUZ;0;4
202404250600;LUZ;0;4
202404250610;LUZ;0;4
202404250620;LUZ;0;4
202404250630;LUZ;0;4
202404250640;LUZ;0;4
202404250650;LUZ;0;4
202404250700;LUZ;0;4
202404250710;LUZ;0;4
202404250720;LUZ;0;4
202404250730;LUZ;0;4
202404250740;LUZ;0;4
202404250750;LUZ;0;4
202404250800;LUZ;0;4
202404250810;LUZ;0;4
202404250820;LUZ;0;4
202404250830;LUZ;0;4
202404250840;LUZ;0;4
202404250850;LUZ;0;4
202404250900;LUZ;0;4
202404250910;LUZ;0;4
202404250920;LUZ;0;4
202404250930;LUZ;0;4
202404250940;LUZ;0;4
202404250950;LUZ;0;4
202404251000;LUZ;0;4
202404251010;LUZ;0;4
202404251020;LUZ;0;4
202404251030;LUZ;0;4
202404251040;LUZ;0;4
202404251050;LUZ;0;4
202404251100;LUZ;0;4
202404251110;LUZ;0;4
202404251120;LUZ;0;4
202404251130;LUZ;0;4
202404251140;LUZ;0;4
202404251150;LUZ;0;4
202404251200;LUZ;0;4
202404251210;LUZ;0;4
202404251220;LUZ;0;4
202404251230;LUZ;0;4
202404251240;LUZ;0;4
202404251250;LUZ;0;4
202404251300;LUZ;0;4
202404251310;LUZ;0;4
202404251320;LUZ;0;4
202404251330;LUZ;0;4
202404251340;LUZ;0;4
202404251350;LUZ;0;4
202404251400;LUZ;0;4
202404251410;LUZ;0;4
202404251420;LUZ;0;4
202404251430;LUZ;0;4
202404251440;LUZ;0;4
202404251450;LUZ;0;4
202404251500;LUZ;0;4
202404251510;LUZ;0;4
202404251520;LUZ;0;4
202404251530;LUZ;0;4
202404251540;LUZ;0;4
202404251550;LUZ;0;4
202404251600;LUZ;0;4
202404251610;LUZ;0;4
202404251620;LUZ;0;4
202404251630;LUZ;0;4
202404251640;LUZ;0;4
202404251650;LUZ;0;4
202404251700;LUZ;0;4
202404251710;LUZ;0;4
202404251720;LUZ;0;4
202404251730;LUZ;0;4
202404251740;LUZ;0;4
202404251750;LUZ;0;4
202404251800;LUZ;0;4
202404251810;LUZ;0;4
202404251820;LUZ;0;4
202404251830;LUZ;0;4
202404251840;LUZ;0;4
202404251850;LUZ;0;4
202404251900;LUZ;0;4
202404251910;LUZ;0;4
202404251920;LUZ;0;4
202404251930;LUZ;0;4
202404251940;LUZ;0;4
202404251950;LUZ;0;4
202404252000;LUZ;0;4
202404252010;LUZ;0;4
202404252020;LUZ;0;4
202404252030;LUZ;0;4
202404252040;LUZ;0;4
202404252050;LUZ;0;4
202404252100;LUZ;0;4
202404252110;LUZ;0;4
202404252120;LUZ;0;4
202404252130;LUZ;0;4
202404252140;LUZ;0;4
202404252150;LUZ;0;4
202404252200;LUZ;0;4
202404252210;LUZ;0;4
202404252220;LUZ;0;4
202404252230;LUZ;0;4
202404252240;LUZ;0;4
202404252250;LUZ;0;4
202404252300;LUZ;0;4
202404252310;LUZ;0;4
202404252320;LUZ;0;4
202404252330;LUZ;0;4
202404252340;LUZ;0;4
202404252350;LUZ;0;4
202404260000;LUZ;0;4
202404260010;LUZ;0;4
202404260020;LUZ;0;4
202404260030;LUZ;0;4
202404260040;LUZ;0;4
202404260050;LUZ;0;4
202404260100;LUZ;0;4
202404260110;LUZ;0;4
202404260120;LUZ;0;4
202404260130;LUZ;0;4
202404260140;LUZ;0;4
202404260150;LUZ;0;4
202404260200;LUZ;0;4
202404260210;LUZ;0;4
202404260220;LUZ;0;4
202404260230;LUZ;0;4
202404260240;LUZ;0;4
202404260250;LUZ;0;4
202404260300;LUZ;0;4
202404260310;LUZ;0;4
202404260320;LUZ;0;4
202404260330;LUZ;0;4
202404260340;LUZ;0;4
202404260350;LUZ;0;4
202404260400;LUZ;0;4
202404260410;LUZ;0;4
202404260420;LUZ;0;4
202404260430;LUZ;0;4
202404260440;LUZ;0;4
202404260450;LUZ;0;4
202404260500;LUZ;0;4
202404260510;LUZ;0;4
202404260520;LUZ;0;4
202404260530;LUZ;0;4
202404260540;LUZ;0;4
202404260550;LUZ;0;4
202404260600;LUZ;0;4
202404260610;LUZ;0;4
202404260620;LUZ;0;4
202404260630;LUZ;0;4
202404260640;LUZ;0;4
202404260650;LUZ;0;4
202404260700;LUZ;0;4
202404260710;LUZ;0;4
202404260720;LUZ;0;4
202404260730;LUZ;0;4
202404260740;LUZ;0;4
202404260750;LUZ;0;4
202404260800;LUZ;0;4
202404260810;LUZ;0;4
202404260820;LUZ;0;4
202404260830;LUZ;0;4
202404260840;LUZ;0;4
202404260850;LUZ;0;4
202404260900;LUZ;0;4
202404260910;LUZ;0;4
202404260920;LUZ;0;4
202404260930;LUZ;0;4
202404260940;LUZ;0;4
202404260950;LUZ;0;4
202404261000;LUZ;0;4
202404261010;LUZ;0;4
202404261020;LUZ;0;4
202404261030;LUZ;0;4
202404261040;LUZ;0;4
202404261050;LUZ;0;4
202404261100;LUZ;0;4
202404261110;LUZ;0;4
202404261120;LUZ;0;4
202404261130;LUZ;0;4
202404261140;LUZ;0;4
202404261150;LUZ;0;4
202404261200;LUZ;0;4
202404261210;LUZ;0;4
202404261220;LUZ;0;4
202404261230;LUZ;0;4
202404261240;LUZ;0;4
202404261250;LUZ;0;4
202404261300;LUZ;0;4
202404261310;LUZ;0;4
202404261320;LUZ;0;4
202404261330;LUZ;0;4
202404261340;LUZ;0;4
202404261350;LUZ;0;4
202404261400;LUZ;0;4
202404261410;LUZ;0;4
202404261420;LUZ;0;4
202404261430;LUZ;0;4
202404261440;LUZ;0;4
202404261450;LUZ;0;4
202404261500;LUZ;0;4
202404261510;LUZ;0;4
202404261520;LUZ;0;4
202404261530;LUZ;0;4
202404261540;LUZ;0;4
202404261550;LUZ;0;4
202404261600;LUZ;0;4
202404261610;LUZ;0;4
202404261620;LUZ;0;4
202404261630;LUZ;0;4
202404261640;LUZ;0;4
202404261650;LUZ;0;4
202404261700;LUZ;0;4
202404261710;LUZ;0;4
202404261720;LUZ;0;4
202404261730;LUZ;0;4
202404261740;LUZ;0;4
202404261750;LUZ;0;4
202404261800;LUZ;0;4
202404261810;LUZ;0;4
202404261820;LUZ;0;4
202404261830;LUZ;0;4
202404261840;LUZ;0;4
202404261850;LUZ;0;4
202404261900;LUZ;0;4
202404261910;LUZ;0;4
202404261920;LUZ;0;4
202404261930;LUZ;0;4
202404261940;LUZ;0;4
202404261950;LUZ;0;4
202404262000;LUZ;0;4
202404262010;LUZ;0;4
202404262020;LUZ;0;4
202404262030;LUZ;0;4
202404262040;LUZ;0;4
202404262050;LUZ;0;4
202404262100;LUZ;0;4
202404262110;LUZ;0;4
202404262120;LUZ;0;4
202404262130;LUZ;0;4
202404262140;LUZ;0;4
202404262150;LUZ;0;4
202404262200;LUZ;0;4
202404262210;LUZ;0;4
202404262220;LUZ;0;4
202404262230;LUZ;0;4
202404262240;LUZ;0;4
202404262250;LUZ;0;4
202404262300;LUZ;0;4
202404262310;LUZ;0;4
202404262320;LUZ;0;4
202404262330;LUZ;0;4
202404262340;LUZ;0;4
202404262350;LUZ;0;4
202404270000;LUZ;0;4
202404270010;LUZ;0;4
202404270020;LUZ;0;4
202404270030;LUZ;0;4
202404270040;LUZ;0;4
202404270050;LUZ;0;4
202404270100;LUZ;0;4
202404270110;LUZ;0;4
202404270120;LUZ;0;4
202404270130;LUZ;0;4
202404270140;LUZ;0;4
202404270150;LUZ;0;4
202404270200;LUZ;0;4
202404270210;LUZ;0;4
202404270220;LUZ;0;4
202404270230;LUZ;0;4
202404270240;LUZ;0;4
202404270250;LUZ;0;4
202404270300;LUZ;0;4
202404270310;LUZ;0;4
202404270320;LUZ;0;4
202404270330;LUZ;0;4
202404270340;LUZ;0;4
202404270350;LUZ;0;4
202404270400;LUZ;0;4
202404270410;LUZ;0;4
202404270420;LUZ;0;4
202404270430;LUZ;0;4
202404270440;LUZ;0;4
202404270450;LUZ;0;4
202404270500;LUZ;0;4
202404270510;LUZ;0;4
202404270520;LUZ;0;4
202404270530;LUZ;0;4
202404270540;LUZ;0;4
202404270550;LUZ;0;4
202404270600;LUZ;0;4
202404270610;LUZ;0;4
202404270620;LUZ;0;4
202404270630;LUZ;0;4
202404270640;LUZ;0;4
202404270650;LUZ;0;4
202404270700;LUZ;0;4
202404270710;LUZ;0;4
202404270720;LUZ;0;4
202404270730;LUZ;0;4
202404270740;LUZ;0;4
202404270750;LUZ;0;4
202404270800;LUZ;0;4
202404270810;LUZ;0;4
202404270820;LUZ;0;4
202404270830;LUZ;0;4
202404270840;LUZ;0;4
202404270850;LUZ;0;4
202404270900;LUZ;0;4
202404270910;LUZ;0;4
202404270920;LUZ;0;4
202404270930;LUZ;0;4
202404270940;LUZ;0;4
202404270950;LUZ;0;4
202404271000;LUZ;0;4
202404271010;LUZ;0;4
202404271020;LUZ;0;4
202404271030;LUZ;0;4
202404271040;LUZ;0;4
202404271050;LUZ;0;4
202404271100;LUZ;0;4
202404271110;LUZ;0;4
202404271120;LUZ;0;4
202404271130;LUZ;0;4
202404271140;LUZ;0;4
202404271150;LUZ;0;4
202404271200;LUZ;0;4
202404271210;LUZ;0;4
202404271220;LUZ;0;4
202404271230;LUZ;0;4
202404271240;LUZ;0;4
202404271250;LUZ;0;4
202404271300;LUZ;0;4
202404271310;LUZ;0;4
202404271320;LUZ;0;4
202404271330;LUZ;0;4
202404271340;LUZ;0;4
202404271350;LUZ;0;4
202404271400;LUZ;0;4
202404271410;LUZ;0;4
202404271420;LUZ;0;4
202404271430;LUZ;0;4
202404271440;LUZ;0;4
202404271450;LUZ;0;4
202404271500;LUZ;0;4
202404271510;LUZ;0;4
202404271520;LUZ;0;4
202404271530;LUZ;0;4
202404271540;LUZ;0;4
202404271550;LUZ;0;4
202404271600;LUZ;0;4
202404271610;LUZ;0;4
202404271620;LUZ;0;4
202404271630;LUZ;0;4
202404271640;LUZ;0;4
202404271650;LUZ;0;4
202404271700;LUZ;0;4
202404271710;LUZ;0;4
202404271720;LUZ;0;4
202404271730;LUZ;0;4
202404271740;LUZ;0;4
202404271750;LUZ;0;4
202404271800;LUZ;0;4
202404271810;LUZ;0;4
202404271820;LUZ;0;4
202404271830;LUZ;0;4
202404271840;LUZ;0;4
202404271850;LUZ;0;4
202404271900;LUZ;0;4
202404271910;LUZ;0;4
202404271920;LUZ;0;4
202404271930;LUZ;0;4
202404271940;LUZ;0;4
202404271950;LUZ;0;4
202404272000;LUZ;0;4
202404272010;LUZ;0;4
202404272020;LUZ;0;4
202404272030;LUZ;0;4
202404272040;LUZ;0;4
202404272050;LUZ;0;4
202404272100;LUZ;0;4
202404272110;LUZ;0;4
202404272120;LUZ;0;4
202404272130;LUZ;0;4
202404272140;LUZ;0;4
202404272150;LUZ;0;4
202404272200;LUZ;0;4
202404272210;LUZ;0;4
202404272220;LUZ;0;4
202404272230;LUZ;0;4
202404272240;LUZ;0;4
202404272250;LUZ;0;4
202404272300;LUZ;0;4
202404272310;LUZ;0;4
202404272320;LUZ;0;4
202404272330;LUZ;0;4
202404272340;LUZ;0;4
202404272350;LUZ;0;4
202404280000;LUZ;0;4
202404280010;LUZ;0;4
202404280020;LUZ;0;4
202404280030;LUZ;0;4
202404280040;LUZ;0;4
202404280050;LUZ;0;4
202404280100;LUZ;0;4
202404280110;LUZ;0;4
202404280120;LUZ;0;4
202404280130;LUZ;0;4
202404280140;LUZ;0;4
202404280150;LUZ;0;4
202404280200;LUZ;0;4
202404280210;LUZ;0;4
202404280220;LUZ;0;4
202404280230;LUZ;0;4
202404280240;LUZ;0;4
202404280250;LUZ;0;4
202404280300;LUZ;0;4
202404280310;LUZ;0;4
202404280320;LUZ;0;4
202404280330;LUZ;0;4
202404280340;LUZ;0;4
202404280350;LUZ;0;4
202404280400;LUZ;0;4
202404280410;LUZ;0;4
202404280420;LUZ;0;4
202404280430;LUZ;0;4
202404280440;LUZ;0;4
202404280450;LUZ;0;4
202404280500;LUZ;0;4
202404280510;LUZ;0;4
202404280520;LUZ;0;4
202404280530;LUZ;0;4
202404280540;LUZ;0;4
202404280550;LUZ;0;4
202404280600;LUZ;0;4
202404280610;LUZ;0;4
202404280620;LUZ;0;4
202404280630;LUZ;0;4
202404280640;LUZ;0;4
202404280650;LUZ;0;4
202404280700;LUZ;0;4
202404280710;LUZ;0;4
202404280720;LUZ;0;4
202404280730;LUZ;0;4
202404280740;LUZ;0;4
202404280750;LUZ;0;4
202404280800;LUZ;0;4
202404280810;LUZ;0;4
202404280820;LUZ;0;4
202404280830;LUZ;0;4
202404280840;LUZ;0;4
202404280850;LUZ;0;4
202404280900;LUZ;0;4
202404280910;LUZ;0;4
202404280920;LUZ;0;4
202404280930;LUZ;0;4
202404280940;LUZ;0;4
202404280950;LUZ;0;4
202404281000;LUZ;0;4
202404281010;LUZ;0;4
202404281020;LUZ;0;4
202404281030;LUZ;0;4
202404281040;LUZ;0;4
202404281050;LUZ;0;4
202404281100;LUZ;0;4
202404281110;LUZ;0;4
202404281120;LUZ;0;4
202404281130;LUZ;0;4
202404281140;LUZ;0;4
202404281150;LUZ;0;4
202404281200;LUZ;0;4
202404281210;LUZ;0;4
202404281220;LUZ;0;4
202404281230;LUZ;0;4
202404281240;LUZ;0;4
202404281250;LUZ;0;4
202404281300;LUZ;0;4
202404281310;LUZ;0;4
202404281320;LUZ;0;4
202404281330;LUZ;0;4
202404281340;LUZ;0;4
202404281350;LUZ;0;4
202404281400;LUZ;0;4
202404281410;LUZ;0;4
202404281420;LUZ;0;4
202404281430;LUZ;0;4
202404281440;LUZ;0;4
202404281450;LUZ;0;4
202404281500;LUZ;0;4
202404281510;LUZ;0;4
202404281520;LUZ;0;4
202404281530;LUZ;0;4
202404281540;LUZ;0;4
202404281550;LUZ;0;4
202404281600;LUZ;0;4
202404281610;LUZ;0;4
202404281620;LUZ;0;4
202404281630;LUZ;0;4
202404281640;LUZ;0;4
202404281650;LUZ;0;4
202404281700;LUZ;0;4
202404281710;LUZ;0;4
202404281720;LUZ;0;4
202404281730;LUZ;0;4
202404281740;LUZ;0;4
202404281750;LUZ;0;4
202404281800;LUZ;0;4
202404281810;LUZ;0;4
202404281820;LUZ;0;4
202404281830;LUZ;0;4
202404281840;LUZ;0;4
202404281850;LUZ;0;4
202404281900;LUZ;0;4
202404281910;LUZ;0;4
202404281920;LUZ;0;4
202404281930;LUZ;0;4
202404281940;LUZ;0;4
202404281950;LUZ;0;4
202404282000;LUZ;0;4
202404282010;LUZ;0;4
202404282020;LUZ;0;4
202404282030;LUZ;0;4
202404282040;LUZ;0;4
202404282050;LUZ;0;4
202404282100;LUZ;0;4
202404282110;LUZ;0;4
202404282120;LUZ;0;4
202404282130;LUZ;0;4
202404282140;LUZ;0;4
202404282150;LUZ;0;4
202404282200;LUZ;0;4
202404282210;LUZ;0;4
202404282220;LUZ;0;4
202404282230;LUZ;0;4
202404282240;LUZ;0;4
202404282250;LUZ;0;4
202404282300;LUZ;0;4
202404282310;LUZ;0;4
202404282320;LUZ;0;4
202404282330;LUZ;0;4
202404282340;LUZ;0;4
202404282350;LUZ;0;4
202404290000;LUZ;0;4
202404290010;LUZ;0;4
202404290020;LUZ;0;4
202404290030;LUZ;0;4
202404290040;LUZ;0;4
202404290050;LUZ;0;4
202404290100;LUZ;0;4
202404290110;LUZ;0;4
202404290120;LUZ;0;4
202404290130;LUZ;0;4
202404290140;LUZ;0;4
202404290150;LUZ;0;4
202404290200;LUZ;0;4
202404290210;LUZ;0;4
202404290220;LUZ;0;4
202404290230;LUZ;0;4
202404290240;LUZ;0;4
202404290250;LUZ;0;4
202404290300;LUZ;0;4
202404290310;LUZ;0;4
202404290320;LUZ;0;4
202404290330;LUZ;0;4
202404290340;LUZ;0;4
202404290350;LUZ;0;4
202404290400;LUZ;0;4
202404290410;LUZ;0;4
202404290420;LUZ;0;4
202404290430;LUZ;0;4
202404290440;LUZ;0;4
202404290450;LUZ;0;4
202404290500;LUZ;0;4
202404290510;LUZ;0;4
202404290520;LUZ;0;4
202404290530;LUZ;0;4
202404290540;LUZ;0;4
202404290550;LUZ;0;4
202404290600;LUZ;0;4
202404290610;LUZ;0;4
202404290620;LUZ;0;4
202404290630;LUZ;0;4
202404290640;LUZ;0;4
202404290650;LUZ;0;4
202404290700;LUZ;0;4
202404290710;LUZ;0;4
202404290720;LUZ;0;4
202404290730;LUZ;0;4
202404290740;LUZ;0;4
202404290750;LUZ;0;4
202404290800;LUZ;0;4
202404290810;LUZ;0;4
202404290820;LUZ;0;4
202404290830;LUZ;0;4
202404290840;LUZ;0;4
202404290850;LUZ;0;4
202404290900;LUZ;0;4
202404290910;LUZ;0;4
202404290920;LUZ;0;4
202404290930;LUZ;0;4
202404290940;LUZ;0;4
202404290950;LUZ;0;4
202404291000;LUZ;0;4
202404291010;LUZ;0;4
202404291020;LUZ;0;4
202404291030;LUZ;0;4
202404291040;LUZ;0;4
202404291050;LUZ;0;4
202404291100;LUZ;0;4
202404291110;LUZ;0;4
202404291120;LUZ;0;4
202404291130;LUZ;0;4
202404291140;LUZ;0;4
202404291150;LUZ;0;4
202404291200;LUZ;0;4
202404291210;LUZ;0;4
202404291220;LUZ;0;4
202404291230;LUZ;0;4
202404291240;LUZ;0;4
202404291250;LUZ;0;4
202404291300;LUZ;0;4
202404291310;LUZ;0;4
202404291320;LUZ;0;4
202404291330;LUZ;0;4
202404291340;LUZ;0;4
202404291350;LUZ;0;4
202404291400;LUZ;0;4
202404291410;LUZ;0;4
202404291420;LUZ;0;4
202404291430;LUZ;0;4
202404291440;LUZ;0;4
202404291450;LUZ;0;4
202404291500;LUZ;0;4
202404291510;LUZ;0;4
202404291520;LUZ;0;4
202404291530;LUZ;0;4
202404291540;LUZ;0;4
202404291550;LUZ;0;4
202404291600;LUZ;0;4
202404291610;LUZ;0;4
202404291620;LUZ;0;4
202404291630;LUZ;0;4
202404291640;LUZ;0;4
202404291650;LUZ;0;4
202404291700;LUZ;0;4
202404291710;LUZ;0;4
202404291720;LUZ;0;4
202404291730;LUZ;0;4
202404291740;LUZ;0;4
202404291750;LUZ;0;4
202404291800;LUZ;0;4
202404291810;LUZ;0;4
202404291820;LUZ;0;4
202404291830;LUZ;0;4
202404291840;LUZ;0;4
202404291850;LUZ;0;4
202404291900;LUZ;0;4
202404291910;LUZ;0;4
202404291920;LUZ;0;4
202404291930;LUZ;0;4
202404291940;LUZ;0;4
202404291950;LUZ;0;4
202404292000;LUZ;0;4
202404292010;LUZ;0;4
202404292020;LUZ;0;4
202404292030;LUZ;0;4
202404292040;LUZ;0;4
202404292050;LUZ;0;4
202404292100;LUZ;0;4
202404292110;LUZ;0;4
202404292120;LUZ;0;4
202404292130;LUZ;0;4
202404292140;LUZ;0;4
202404292150;LUZ;0;4
202404292200;LUZ;0;4
202404292210;LUZ;0;4
202404292220;LUZ;0;4
202404292230;LUZ;0;4
202404292240;LUZ;0;4
202404292250;LUZ;0;4
202404292300;LUZ;0;4
202404292310;LUZ;0;4
202404292320;LUZ;0;4
202404292330;LUZ;0;4
202404292340;LUZ;0;4
202404292350;LUZ;0;4
202404300000;LUZ;0;4
202404300010;LUZ;0;4
202404300020;LUZ;0;4
202404300030;LUZ;0;4
202404300040;LUZ;0;4
202404300050;LUZ;0;4
202404300100;LUZ;0;4
202404300110;LUZ;0;4
202404300120;LUZ;0;4
202404300130;LUZ;0;4
202404300140;LUZ;0;4
202404300150;LUZ;0;4
202404300200;LUZ;0;4
202404300210;LUZ;0;4
202404300220;LUZ;0;4
202404300230;LUZ;0;4
202404300240;LUZ;0;4
202404300250;LUZ;0;4
202404300300;LUZ;0;4
202404300310;LUZ;0;4
202404300320;LUZ;0;4
202404300330;LUZ;0;4
202404300340;LUZ;0;4
202404300350;LUZ;0;4
202404300400;LUZ;0;4
202404300410;LUZ;0;4
202404300420;LUZ;0;4
202404300430;LUZ;0;4
202404300440;LUZ;0;4
202404300450;LUZ;0;4
202404300500;LUZ;0;4
202404300510;LUZ;0;4
202404300520;LUZ;0;4
202404300530;LUZ;0;4
202404300540;LUZ;0;4
202404300550;LUZ;0;4
202404300600;LUZ;0;4
202404300610;LUZ;0;4
202404300620;LUZ;0;4
202404300630;LUZ;0;4
202404300640;LUZ;0;4
202404300650;LUZ;0;4
202404300700;LUZ;0;4
202404300710;LUZ;0;4
202404300720;LUZ;0;4
202404300730;LUZ;0;4
202404300740;LUZ;0;4
202404300750;LUZ;0;4
202404300800;LUZ;0;4
202404300810;LUZ;0;4
202404300820;LUZ;0;4
202404300830;LUZ;0;4
202404300840;LUZ;0;4
202404300850;LUZ;0;4
202404300900;LUZ;0;4
202404300910;LUZ;0;4
202404300920;LUZ;0;4
202404300930;LUZ;0;4
202404300940;LUZ;0;4
202404300950;LUZ;0;4
202404301000;LUZ;0;4
202404301010;LUZ;0;4
202404301020;LUZ;0;4
202404301030;LUZ;0;4
202404301040;LUZ;0;4
202404301050;LUZ;0;4
202404301100;LUZ;0;4
202404301110;LUZ;0;4
202404301120;LUZ;0;4
202404301130;LUZ;-;-
202404301140;LUZ;0;4
202404301150;LUZ;0;4
202404301200;LUZ;0;4
202404301210;LUZ;0;4
202404301220;LUZ;0;4
202404301230;LUZ;0;4
202404301240;LUZ;0;4
202404301250;LUZ;0;4
202404301300;LUZ;0;4
202404301310;LUZ;0;4
202404301320;LUZ;0;4
202404301330;LUZ;0;4
202404301340;LUZ;0;4
202404301350;LUZ;0;4
202404301400;LUZ;0;4
202404301410;LUZ;0;4
202404301420;LUZ;0;4
202404301430;LUZ;0;4
202404301440;LUZ;0;4
202404301450;LUZ;0;4
202404301500;LUZ;0;4
202404301510;LUZ;0;4
202404301520;LUZ;0;4
202404301530;LUZ;0;4
202404301540;LUZ;0;4
202404301550;LUZ;0;4
202404301600;LUZ;0;4
202404301610;LUZ;0;4
202404301620;LUZ;0;4
202404301630;LUZ;0;4
202404301640;LUZ;0;4
202404301650;LUZ;0;4
202404301700;LUZ;0;4
202404301710;LUZ;0;4
202404301720;LUZ;0;4
202404301730;LUZ;0;4
202404301740;LUZ;0;4
202404301750;LUZ;0;4
202404301800;LUZ;0;4
202404301810;LUZ;0;4
202404301820;LUZ;0;4
202404301830;LUZ;0;4
202404301840;LUZ;0;4
202404301850;LUZ;0;4
202404301900;LUZ;0;4
202404301910;LUZ;0;4
202404301920;LUZ;0;4
202404301930;LUZ;0;4
202404301940;LUZ;0;4
202404301950;LUZ;0;4
202404302000;LUZ;0;4
202404302010;LUZ;0;4
202404302020;LUZ;0;4
202404302030;LUZ;0;4
202404302040;LUZ;0;4
202404302050;LUZ;0;4
202404302100;LUZ;0;4
202404302110;LUZ;0;4
202404302120;LUZ;0;4
202404302130;LUZ;0;4
202404302140;LUZ;0;4
202404302150;LUZ;0;4
202404302200;LUZ;0;4
202404302210;LUZ;0;4
202404302220;LUZ;0;4
202404302230;LUZ;0;4
202404302240;LUZ;0;4
202404302250;LUZ;0;4
202404302300;LUZ;0;4
202404302310;LUZ;0;4
202404302320;LUZ;0;4
202404302330;LUZ;0;4
202404302340;LUZ;0;4
202404302350;LUZ;0;4
202405010000;LUZ;0;4
202405010010;LUZ;0;4
202405010020;LUZ;0;4
202405010030;LUZ;0;4
202405010040;LUZ;0;4
202405010050;LUZ;0;4
